id,protocol,source,destination,sport,dport,avg_size,packet_count,packetssent,packetsreceived,bytessent,bytesreceived,avg_ttl,syn_count,fin_count,ack_count,created_at
2114,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,36:12.9
2115,6,192.168.101.13,172.188.155.25,56535,443,54,1,1,1,54,54,128,0,0,1,36:12.9
2116,6,192.168.101.13,34.139.124.58,61084,443,596.8823529,17,17,17,10147,10147,128,0,0,17,36:12.9
2117,6,34.139.124.58,192.168.101.13,443,61084,197.8571429,21,21,21,4155,4155,54,0,0,21,36:12.9
2118,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,36:12.9
2119,6,192.168.101.13,34.139.124.58,61084,443,423.8,5,5,5,2119,2119,128,0,0,5,36:23.3
2120,6,192.168.101.13,74.125.24.188,60226,5228,54,1,1,1,54,54,128,0,0,1,36:23.3
2121,6,34.139.124.58,192.168.101.13,443,61084,242,2,2,2,484,484,54,0,0,2,36:23.3
2122,6,74.125.24.188,192.168.101.13,5228,60226,60,1,1,1,60,60,61,0,0,1,36:23.3
2123,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,36:23.3
2124,6,172.188.155.25,192.168.101.13,443,56535,60,1,1,1,60,60,61,0,0,1,36:23.3
2125,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,36:23.3
2126,6,192.168.101.13,172.188.155.25,56535,443,54,1,1,1,54,54,128,0,0,1,36:23.3
2127,6,192.168.101.13,34.139.124.58,61084,443,596.8823529,17,17,17,10147,10147,128,0,0,17,36:23.3
2128,6,34.139.124.58,192.168.101.13,443,61084,197.8571429,21,21,21,4155,4155,54,0,0,21,36:23.3
2129,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,36:23.3
2130,6,172.64.155.209,192.168.101.13,443,64308,66,1,1,1,66,66,59,0,0,1,36:23.3
2131,6,192.168.101.13,172.64.155.209,64308,443,55,1,1,1,55,55,128,0,0,1,36:23.3
2132,6,192.168.101.13,34.139.124.58,61084,443,148,1,1,1,148,148,128,0,0,1,36:23.3
2133,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,36:23.3
2134,6,192.168.101.13,34.139.124.58,61084,443,554.4210526,19,19,19,10534,10534,128,0,0,19,36:23.3
2135,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,36:23.3
2136,6,34.139.124.58,192.168.101.13,443,61084,206.8666667,15,15,15,3103,3103,54,0,0,15,36:23.3
2137,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,119,0,0,1,36:23.3
2138,6,192.168.101.13,34.139.124.58,61084,443,423.8,5,5,5,2119,2119,128,0,0,5,36:28.9
2139,6,192.168.101.13,74.125.24.188,60226,5228,54,1,1,1,54,54,128,0,0,1,36:28.9
2140,6,34.139.124.58,192.168.101.13,443,61084,242,2,2,2,484,484,54,0,0,2,36:28.9
2141,6,74.125.24.188,192.168.101.13,5228,60226,60,1,1,1,60,60,61,0,0,1,36:28.9
2142,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,36:28.9
2143,6,172.188.155.25,192.168.101.13,443,56535,60,1,1,1,60,60,61,0,0,1,36:28.9
2144,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,36:28.9
2145,6,192.168.101.13,172.188.155.25,56535,443,54,1,1,1,54,54,128,0,0,1,36:28.9
2146,6,192.168.101.13,34.139.124.58,61084,443,596.8823529,17,17,17,10147,10147,128,0,0,17,36:28.9
2147,6,34.139.124.58,192.168.101.13,443,61084,197.8571429,21,21,21,4155,4155,54,0,0,21,36:28.9
2148,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,36:28.9
2149,6,172.64.155.209,192.168.101.13,443,64308,66,1,1,1,66,66,59,0,0,1,36:28.9
2150,6,192.168.101.13,172.64.155.209,64308,443,55,1,1,1,55,55,128,0,0,1,36:28.9
2151,6,192.168.101.13,34.139.124.58,61084,443,148,1,1,1,148,148,128,0,0,1,36:28.9
2152,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,36:28.9
2153,6,192.168.101.13,34.139.124.58,61084,443,554.4210526,19,19,19,10534,10534,128,0,0,19,36:28.9
2154,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,36:28.9
2155,6,34.139.124.58,192.168.101.13,443,61084,206.8666667,15,15,15,3103,3103,54,0,0,15,36:28.9
2156,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,119,0,0,1,36:28.9
2157,6,172.188.155.25,192.168.101.13,443,56535,66,1,1,1,66,66,47,0,0,1,36:28.9
2158,6,172.64.155.209,192.168.101.13,443,50293,60,1,1,1,60,60,61,0,0,1,36:28.9
2159,6,192.168.101.13,172.188.155.25,56535,443,55,1,1,1,55,55,128,0,0,1,36:28.9
2160,6,192.168.101.13,172.64.155.209,50293,443,54,1,1,1,54,54,128,0,0,1,36:28.9
2161,6,192.168.101.13,34.139.124.58,61084,443,438.1,20,20,20,8762,8762,128,0,0,20,36:28.9
2162,6,34.139.124.58,192.168.101.13,443,61084,195.4166667,24,24,24,4690,4690,54,0,0,24,36:28.9
2163,6,192.168.101.13,34.139.124.58,58701,443,147,1,1,1,147,147,128,0,0,1,39:46.0
2164,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,39:51.3
2165,6,104.208.16.95,192.168.101.13,443,63315,60,1,1,1,60,60,61,0,0,1,39:51.3
2166,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,39:51.3
2167,6,192.168.101.13,34.139.124.58,58701,443,520.6666667,21,21,21,10934,10934,128,0,0,21,39:51.3
2168,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,39:51.3
2169,6,34.139.124.58,192.168.101.13,443,58701,209.5714286,21,21,21,4401,4401,54,0,0,21,39:51.3
2170,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,39:51.3
2171,6,192.168.101.13,104.208.16.95,63315,443,54,1,1,1,54,54,128,0,0,1,39:56.6
2172,6,192.168.101.13,34.139.124.58,59131,443,54,1,1,1,54,54,128,0,0,1,39:56.6
2173,6,192.168.101.13,74.125.24.188,60226,5228,54,1,1,1,54,54,128,0,0,1,39:56.6
2174,6,34.139.124.58,192.168.101.13,443,59131,60,1,1,1,60,60,61,0,0,1,39:56.6
2175,6,74.125.24.188,192.168.101.13,5228,60226,60,1,1,1,60,60,61,0,0,1,39:56.6
2176,6,192.168.101.13,104.208.16.95,63315,443,55,1,1,1,55,55,128,0,0,1,40:07.3
2177,6,34.139.124.58,192.168.101.13,443,58701,66,1,1,1,66,66,54,0,0,1,41:59.0
2178,6,13.107.213.58,192.168.101.13,443,62642,1269.942308,52,52,52,66037,66037,48,1,0,52,41:59.0
2179,6,13.107.213.58,192.168.101.13,443,62643,144.8,5,5,5,724,724,48,1,0,5,41:59.0
2180,6,172.188.155.25,192.168.101.13,443,56535,60,1,1,1,60,60,61,0,0,1,41:59.0
2181,6,192.168.101.13,13.107.213.58,62642,443,285.952381,21,21,21,6005,6005,128,1,0,20,41:59.0
2182,6,192.168.101.13,13.107.213.58,62643,443,504.8571429,7,7,7,3534,3534,128,1,0,6,41:59.0
2183,6,192.168.101.13,172.188.155.25,56535,443,54,1,1,1,54,54,128,0,0,1,41:59.0
2184,6,192.168.101.13,34.139.124.58,58701,443,570.3214286,28,28,28,15969,15969,128,0,0,28,41:59.0
2185,6,34.139.124.58,192.168.101.13,443,58701,162.6969697,33,33,33,5369,5369,54,0,0,33,41:59.0
2186,6,13.107.213.58,192.168.101.13,443,62643,85.5,2,2,2,171,171,48,0,1,2,42:04.4
2187,6,192.168.101.13,13.107.213.58,62643,443,54,1,1,1,54,54,128,0,0,1,42:04.4
2188,6,192.168.101.13,34.139.124.58,58701,443,670.6060606,33,33,33,22130,22130,128,0,0,33,42:04.4
2189,6,34.139.124.58,192.168.101.13,443,58701,185.5517241,29,29,29,5381,5381,54,0,0,29,42:04.4
2190,6,34.139.124.58,192.168.101.13,443,58701,60,1,1,1,60,60,54,0,0,1,44:33.0
2191,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,44:33.0
2192,6,13.69.109.130,192.168.101.13,443,58308,60,1,1,1,60,60,61,0,0,1,44:33.0
2193,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,44:33.0
2194,6,192.168.101.13,13.69.109.130,58308,443,54,1,1,1,54,54,128,0,0,1,44:33.0
2195,6,192.168.101.13,34.139.124.58,58701,443,553.6551724,29,29,29,16056,16056,128,0,0,29,44:33.0
2196,6,192.168.101.13,35.190.80.1,51760,443,55,1,1,1,55,55,128,0,0,1,44:33.0
2197,6,34.139.124.58,192.168.101.13,443,58701,204.84,25,25,25,5121,5121,54,0,0,25,44:33.0
2198,6,35.190.80.1,192.168.101.13,443,51760,66,1,1,1,66,66,119,0,0,1,44:33.0
2199,6,104.18.32.47,192.168.101.13,443,51764,66,1,1,1,66,66,59,0,0,1,44:39.3
2200,6,172.188.155.25,192.168.101.13,443,56535,113,1,1,1,113,113,47,0,0,1,44:39.3
2201,6,192.168.101.13,104.18.32.47,51764,443,55,1,1,1,55,55,128,0,0,1,44:39.3
2202,6,192.168.101.13,172.188.155.25,56535,443,120,2,2,2,240,240,128,0,0,2,44:39.3
2203,6,192.168.101.13,34.139.124.58,58701,443,598.9166667,24,24,24,14374,14374,128,0,0,24,44:39.3
2204,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,44:39.3
2205,6,34.139.124.58,192.168.101.13,443,58701,172.5333333,30,30,30,5176,5176,54,0,0,30,44:39.3
2206,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,120,0,0,1,44:39.3
2207,6,172.188.155.25,192.168.101.13,443,56535,63,2,2,2,126,126,47,0,0,2,44:44.9
2208,6,192.168.101.13,13.69.109.130,58307,443,167,1,1,1,167,167,128,0,0,1,44:44.9
2209,6,192.168.101.13,3.233.158.111,58305,443,55,1,1,1,55,55,128,0,0,1,44:44.9
2210,6,3.233.158.111,192.168.101.13,443,58305,66,1,1,1,66,66,53,0,0,1,44:44.9
2211,6,34.139.124.58,192.168.101.13,443,58701,60,1,1,1,60,60,54,0,0,1,44:50.9
2212,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,44:50.9
2213,6,13.69.109.130,192.168.101.13,443,58308,60,1,1,1,60,60,61,0,0,1,44:50.9
2214,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,44:50.9
2215,6,192.168.101.13,13.69.109.130,58308,443,54,1,1,1,54,54,128,0,0,1,44:50.9
2216,6,192.168.101.13,34.139.124.58,58701,443,553.6551724,29,29,29,16056,16056,128,0,0,29,44:50.9
2217,6,192.168.101.13,35.190.80.1,51760,443,55,1,1,1,55,55,128,0,0,1,44:50.9
2218,6,34.139.124.58,192.168.101.13,443,58701,204.84,25,25,25,5121,5121,54,0,0,25,44:50.9
2219,6,35.190.80.1,192.168.101.13,443,51760,66,1,1,1,66,66,119,0,0,1,44:50.9
2220,6,104.18.32.47,192.168.101.13,443,51764,66,1,1,1,66,66,59,0,0,1,44:50.9
2221,6,172.188.155.25,192.168.101.13,443,56535,113,1,1,1,113,113,47,0,0,1,44:50.9
2222,6,192.168.101.13,104.18.32.47,51764,443,55,1,1,1,55,55,128,0,0,1,44:50.9
2223,6,192.168.101.13,172.188.155.25,56535,443,120,2,2,2,240,240,128,0,0,2,44:50.9
2224,6,192.168.101.13,34.139.124.58,58701,443,598.9166667,24,24,24,14374,14374,128,0,0,24,44:50.9
2225,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,44:50.9
2226,6,34.139.124.58,192.168.101.13,443,58701,172.5333333,30,30,30,5176,5176,54,0,0,30,44:50.9
2227,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,120,0,0,1,44:50.9
2228,6,172.188.155.25,192.168.101.13,443,56535,63,2,2,2,126,126,47,0,0,2,44:50.9
2229,6,192.168.101.13,13.69.109.130,58307,443,167,1,1,1,167,167,128,0,0,1,44:50.9
2230,6,192.168.101.13,3.233.158.111,58305,443,55,1,1,1,55,55,128,0,0,1,44:50.9
2231,6,3.233.158.111,192.168.101.13,443,58305,66,1,1,1,66,66,53,0,0,1,44:50.9
2232,6,104.18.39.21,192.168.101.13,443,56550,77.66666667,3,3,3,233,233,59,0,0,3,44:50.9
2233,6,13.69.109.130,192.168.101.13,443,58307,86.375,8,8,8,691,691,104,0,0,8,44:50.9
2234,6,13.69.109.130,192.168.101.13,443,58308,66,1,1,1,66,66,104,0,0,1,44:50.9
2235,6,192.168.101.13,104.18.39.21,56550,443,65.25,4,4,4,261,261,128,0,3,4,44:50.9
2236,6,192.168.101.13,13.69.109.130,58307,443,663.8571429,7,7,7,4647,4647,128,0,0,7,44:50.9
2237,6,192.168.101.13,13.69.109.130,58308,443,55,1,1,1,55,55,128,0,0,1,44:50.9
2238,6,192.168.101.13,20.42.65.84,58928,443,334.6,5,5,5,1673,1673,128,1,0,4,44:50.9
2239,6,192.168.101.13,34.139.124.58,58701,443,144.8,5,5,5,724,724,128,0,0,5,44:50.9
2240,6,20.42.65.84,192.168.101.13,443,58928,109.5,2,2,2,219,219,101,1,0,2,44:50.9
2241,6,104.18.39.21,192.168.101.13,443,56550,63,6,6,6,378,378,59,0,3,6,44:56.3
2242,6,172.64.155.209,192.168.101.13,443,56481,120.5555556,9,9,9,1085,1085,59.22222222,0,0,9,44:56.3
2243,6,192.168.101.13,104.18.39.21,56550,443,54,1,1,1,54,54,128,0,0,1,44:56.3
2244,6,192.168.101.13,172.64.155.209,56481,443,868.5555556,9,9,9,7817,7817,128,0,0,9,44:56.3
2245,6,192.168.101.13,20.42.65.84,58928,443,366.375,8,8,8,2931,2931,128,0,1,8,44:56.3
2246,6,192.168.101.13,3.233.158.111,58305,443,54,1,1,1,54,54,128,0,0,1,44:56.3
2247,6,192.168.101.13,34.139.124.58,58701,443,730.8571429,21,21,21,15348,15348,128,0,0,21,44:56.3
2248,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,44:56.3
2249,6,20.42.65.84,192.168.101.13,443,58928,526.0909091,11,11,11,5787,5787,101,0,1,11,44:56.3
2250,6,3.233.158.111,192.168.101.13,443,58305,307,2,2,2,614,614,53,0,1,2,44:56.3
2251,6,34.139.124.58,192.168.101.13,443,58701,192.7058824,34,34,34,6552,6552,54,0,0,34,44:56.3
2252,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,44:56.3
2253,6,172.64.148.235,192.168.101.13,443,57453,279.4285714,14,14,14,3912,3912,59,1,0,14,45:01.9
2254,6,172.64.155.209,192.168.101.13,443,56481,60,1,1,1,60,60,59,0,0,1,45:01.9
2255,6,192.168.101.13,172.64.148.235,57453,443,655,15,15,15,9825,9825,128,1,0,14,45:01.9
2256,6,192.168.101.13,172.64.155.209,56481,443,71.5,2,2,2,143,143,128,0,0,2,45:01.9
2257,6,192.168.101.13,34.139.124.58,58701,443,66,1,1,1,66,66,128,0,0,1,45:01.9
2258,6,192.168.101.13,35.190.80.1,51760,443,54,1,1,1,54,54,128,0,0,1,45:01.9
2259,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,45:01.9
2260,6,35.190.80.1,192.168.101.13,443,51760,60,1,1,1,60,60,61,0,0,1,45:01.9
2261,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,45:01.9
2262,6,104.18.32.47,192.168.101.13,443,51764,60,1,1,1,60,60,61,0,0,1,45:07.5
2263,6,172.188.155.25,192.168.101.13,443,56535,60,1,1,1,60,60,61,0,0,1,45:07.5
2264,6,192.168.101.13,104.18.32.47,51764,443,54,1,1,1,54,54,128,0,0,1,45:07.5
2265,6,192.168.101.13,74.125.24.188,60226,5228,54,1,1,1,54,54,128,0,0,1,45:07.5
2266,6,74.125.24.188,192.168.101.13,5228,60226,60,1,1,1,60,60,61,0,0,1,45:07.5
2267,6,34.139.124.58,192.168.101.13,443,58701,60,1,1,1,60,60,54,0,0,1,46:05.1
2268,6,104.18.39.21,192.168.101.13,443,56550,69,2,2,2,138,138,59,0,0,2,46:05.1
2269,6,13.69.109.130,192.168.101.13,443,58308,60,1,1,1,60,60,61,0,0,1,46:05.1
2270,6,192.168.101.13,104.18.39.21,56550,443,82,1,1,1,82,82,128,0,0,1,46:05.1
2271,6,192.168.101.13,13.69.109.130,58308,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2272,6,192.168.101.13,34.139.124.58,58701,443,553.6551724,29,29,29,16056,16056,128,0,0,29,46:05.1
2273,6,192.168.101.13,35.190.80.1,51760,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2274,6,34.139.124.58,192.168.101.13,443,58701,204.84,25,25,25,5121,5121,54,0,0,25,46:05.1
2275,6,35.190.80.1,192.168.101.13,443,51760,66,1,1,1,66,66,119,0,0,1,46:05.1
2276,6,104.18.32.47,192.168.101.13,443,51764,66,1,1,1,66,66,59,0,0,1,46:05.1
2277,6,172.188.155.25,192.168.101.13,443,56535,113,1,1,1,113,113,47,0,0,1,46:05.1
2278,6,192.168.101.13,104.18.32.47,51764,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2279,6,192.168.101.13,172.188.155.25,56535,443,120,2,2,2,240,240,128,0,0,2,46:05.1
2280,6,192.168.101.13,34.139.124.58,58701,443,598.9166667,24,24,24,14374,14374,128,0,0,24,46:05.1
2281,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,46:05.1
2282,6,34.139.124.58,192.168.101.13,443,58701,172.5333333,30,30,30,5176,5176,54,0,0,30,46:05.1
2283,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,120,0,0,1,46:05.1
2284,6,172.188.155.25,192.168.101.13,443,56535,63,2,2,2,126,126,47,0,0,2,46:05.1
2285,6,192.168.101.13,13.69.109.130,58307,443,167,1,1,1,167,167,128,0,0,1,46:05.1
2286,6,192.168.101.13,3.233.158.111,58305,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2287,6,3.233.158.111,192.168.101.13,443,58305,66,1,1,1,66,66,53,0,0,1,46:05.1
2288,6,104.18.39.21,192.168.101.13,443,56550,77.66666667,3,3,3,233,233,59,0,0,3,46:05.1
2289,6,13.69.109.130,192.168.101.13,443,58307,86.375,8,8,8,691,691,104,0,0,8,46:05.1
2290,6,13.69.109.130,192.168.101.13,443,58308,66,1,1,1,66,66,104,0,0,1,46:05.1
2291,6,192.168.101.13,104.18.39.21,56550,443,65.25,4,4,4,261,261,128,0,3,4,46:05.1
2292,6,192.168.101.13,13.69.109.130,58307,443,663.8571429,7,7,7,4647,4647,128,0,0,7,46:05.1
2293,6,192.168.101.13,13.69.109.130,58308,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2294,6,192.168.101.13,20.42.65.84,58928,443,334.6,5,5,5,1673,1673,128,1,0,4,46:05.1
2295,6,192.168.101.13,34.139.124.58,58701,443,144.8,5,5,5,724,724,128,0,0,5,46:05.1
2296,6,20.42.65.84,192.168.101.13,443,58928,109.5,2,2,2,219,219,101,1,0,2,46:05.1
2297,6,104.18.39.21,192.168.101.13,443,56550,63,6,6,6,378,378,59,0,3,6,46:05.1
2298,6,172.64.155.209,192.168.101.13,443,56481,120.5555556,9,9,9,1085,1085,59.22222222,0,0,9,46:05.1
2299,6,192.168.101.13,104.18.39.21,56550,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2300,6,192.168.101.13,172.64.155.209,56481,443,868.5555556,9,9,9,7817,7817,128,0,0,9,46:05.1
2301,6,192.168.101.13,20.42.65.84,58928,443,366.375,8,8,8,2931,2931,128,0,1,8,46:05.1
2302,6,192.168.101.13,3.233.158.111,58305,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2303,6,192.168.101.13,34.139.124.58,58701,443,730.8571429,21,21,21,15348,15348,128,0,0,21,46:05.1
2304,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2305,6,20.42.65.84,192.168.101.13,443,58928,526.0909091,11,11,11,5787,5787,101,0,1,11,46:05.1
2306,6,3.233.158.111,192.168.101.13,443,58305,307,2,2,2,614,614,53,0,1,2,46:05.1
2307,6,34.139.124.58,192.168.101.13,443,58701,192.7058824,34,34,34,6552,6552,54,0,0,34,46:05.1
2308,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,46:05.1
2309,6,172.64.148.235,192.168.101.13,443,57453,279.4285714,14,14,14,3912,3912,59,1,0,14,46:05.1
2310,6,172.64.155.209,192.168.101.13,443,56481,60,1,1,1,60,60,59,0,0,1,46:05.1
2311,6,192.168.101.13,172.64.148.235,57453,443,655,15,15,15,9825,9825,128,1,0,14,46:05.1
2312,6,192.168.101.13,172.64.155.209,56481,443,71.5,2,2,2,143,143,128,0,0,2,46:05.1
2313,6,192.168.101.13,34.139.124.58,58701,443,66,1,1,1,66,66,128,0,0,1,46:05.1
2314,6,192.168.101.13,35.190.80.1,51760,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2315,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2316,6,35.190.80.1,192.168.101.13,443,51760,60,1,1,1,60,60,61,0,0,1,46:05.1
2317,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,46:05.1
2318,6,104.18.32.47,192.168.101.13,443,51764,60,1,1,1,60,60,61,0,0,1,46:05.1
2319,6,172.188.155.25,192.168.101.13,443,56535,60,1,1,1,60,60,61,0,0,1,46:05.1
2320,6,192.168.101.13,104.18.32.47,51764,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2321,6,192.168.101.13,74.125.24.188,60226,5228,54,1,1,1,54,54,128,0,0,1,46:05.1
2322,6,74.125.24.188,192.168.101.13,5228,60226,60,1,1,1,60,60,61,0,0,1,46:05.1
2323,6,192.168.101.13,172.188.155.25,56535,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2324,6,192.168.101.13,34.139.124.58,58701,443,521.3333333,12,12,12,6256,6256,128,0,0,12,46:05.1
2325,6,34.139.124.58,192.168.101.13,443,58701,173.375,8,8,8,1387,1387,54,0,0,8,46:05.1
2326,6,104.18.32.47,192.168.101.13,443,51764,66,1,1,1,66,66,59,0,0,1,46:05.1
2327,6,13.69.109.130,192.168.101.13,443,58307,60,1,1,1,60,60,61,0,0,1,46:05.1
2328,6,13.69.109.130,192.168.101.13,443,58308,60,1,1,1,60,60,61,0,0,1,46:05.1
2329,6,172.64.148.235,192.168.101.13,443,57453,73.5,4,4,4,294,294,59,0,0,4,46:05.1
2330,6,192.168.101.13,104.18.32.47,51764,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2331,6,192.168.101.13,13.69.109.130,58307,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2332,6,192.168.101.13,13.69.109.130,58308,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2333,6,192.168.101.13,172.64.148.235,57453,443,71.33333333,3,3,3,214,214,128,0,0,3,46:05.1
2334,6,192.168.101.13,34.139.124.58,58701,443,457.0625,16,16,16,7313,7313,128,0,0,16,46:05.1
2335,6,192.168.101.13,35.190.80.1,51760,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2336,6,34.139.124.58,192.168.101.13,443,58701,178.4375,16,16,16,2855,2855,54,0,0,16,46:05.1
2337,6,35.190.80.1,192.168.101.13,443,51760,66,1,1,1,66,66,119,0,0,1,46:05.1
2338,6,172.188.155.25,192.168.101.13,443,56535,66,1,1,1,66,66,47,0,0,1,46:05.1
2339,6,192.168.101.13,172.188.155.25,56535,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2340,6,192.168.101.13,34.139.124.58,58701,443,682.3846154,26,26,26,17742,17742,128,0,0,26,46:05.1
2341,6,192.168.101.13,74.125.24.188,60226,5228,55,1,1,1,55,55,128,0,0,1,46:05.1
2342,6,34.139.124.58,192.168.101.13,443,58701,191.9047619,21,21,21,4030,4030,54,0,0,21,46:05.1
2343,6,74.125.24.188,192.168.101.13,5228,60226,66,1,1,1,66,66,119,0,0,1,46:05.1
2344,6,13.69.109.130,192.168.101.13,443,58307,96.5,6,6,6,579,579,104,0,0,6,46:05.1
2345,6,172.64.155.209,192.168.101.13,443,56481,60,1,1,1,60,60,61,0,0,1,46:05.1
2346,6,192.168.101.13,13.69.109.130,58307,443,601.625,8,8,8,4813,4813,128,0,0,8,46:05.1
2347,6,192.168.101.13,172.64.155.209,56481,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2348,6,192.168.101.13,20.42.65.93,57454,443,527.7857143,14,14,14,7389,7389,128,1,1,13,46:05.1
2349,6,192.168.101.13,3.233.158.111,58305,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2350,6,192.168.101.13,34.139.124.58,58701,443,589.2,30,30,30,17676,17676,128,0,0,30,46:05.1
2351,6,192.168.101.13,4.213.25.241,56810,443,54,1,1,1,54,54,128,0,0,1,46:05.1
2352,6,20.42.65.93,192.168.101.13,443,57454,433.2857143,14,14,14,6066,6066,101,1,1,14,46:05.1
2353,6,3.233.158.111,192.168.101.13,443,58305,60,1,1,1,60,60,61,0,0,1,46:05.1
2354,6,34.139.124.58,192.168.101.13,443,58701,185,25,25,25,4625,4625,54,0,0,25,46:05.1
2355,6,4.213.25.241,192.168.101.13,443,56810,60,1,1,1,60,60,61,0,0,1,46:05.1
2356,6,13.69.109.130,192.168.101.13,443,58308,66,1,1,1,66,66,104,0,0,1,46:05.1
2357,6,192.168.101.13,13.69.109.130,58308,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2358,6,192.168.101.13,34.139.124.58,58701,443,652.5862069,29,29,29,18925,18925,128,0,0,29,46:05.1
2359,6,34.139.124.58,192.168.101.13,443,58701,176.8387097,31,31,31,5482,5482,54,0,0,31,46:05.1
2360,6,172.64.148.235,192.168.101.13,443,57453,72,3,3,3,216,216,59,0,0,3,46:05.1
2361,6,192.168.101.13,172.64.148.235,57453,443,74,2,2,2,148,148,128,0,0,2,46:05.1
2362,6,192.168.101.13,172.64.155.209,56481,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2363,6,192.168.101.13,3.233.158.111,58305,443,55,1,1,1,55,55,128,0,0,1,46:05.1
2364,6,192.168.101.13,34.139.124.58,58701,443,573.5714286,21,21,21,12045,12045,128,0,0,21,46:05.1
2365,6,3.233.158.111,192.168.101.13,443,58305,60,1,1,1,60,60,53,0,0,1,46:05.1
2366,6,34.139.124.58,192.168.101.13,443,58701,180.3,20,20,20,3606,3606,54,0,0,20,46:05.1
2367,6,172.64.155.209,192.168.101.13,443,56481,66,1,1,1,66,66,59,0,0,1,46:05.1
2368,6,192.168.101.13,34.139.124.58,58701,443,618.6896552,29,29,29,17942,17942,128,0,0,29,46:05.1
2369,6,34.139.124.58,192.168.101.13,443,58701,180.4074074,27,27,27,4871,4871,54,0,0,27,46:05.1
2370,6,104.18.32.47,192.168.101.13,443,51764,60,1,1,1,60,60,61,0,0,1,46:05.1
2371,6,192.168.101.13,104.18.32.47,51764,443,54,1,1,1,54,54,128,0,0,1,46:05.1
